ra,dec,mag
278.120127553422,35.526394262866,9.103894
277.656775768636,36.3316839049729,9.104918
276.868962383517,42.5973291795882,9.111639
283.041604749051,39.3238259816547,9.112249
279.954122491271,35.22213844794,9.113603
283.851755097879,39.8193128151872,9.116327
276.886912742639,40.6019896288218,9.119569
275.688619021547,35.1011863367587,9.120499
278.301758413374,40.1640670896496,9.121244
279.968443142685,39.2295328810066,9.122869
283.578555918985,37.2973632619395,9.128138
279.902110668721,35.3729590249627,9.129044
278.59702296656,41.7983618867985,9.133893
279.133776717087,35.3390578765009,9.134025
284.847578337783,40.2665836651939,9.136795
280.088328131838,34.0382984074289,9.140537
282.646379935404,39.6587918148558,9.140675
278.903654396899,43.2917780324479,9.144112
282.741482210003,41.3992737366395,9.151242
276.522982953563,42.989873505818,9.151309
279.13293937458,38.5042060838384,9.15244
284.750883430095,41.2653922477999,9.154624
281.807396130044,42.4112836792277,9.155168
280.31884231578,36.4559742650943,9.155821
277.037523060719,39.4007267513536,9.156873
275.984618186086,39.5845524534156,9.158254
279.605910418133,40.6001867478993,9.162128
275.965374829411,35.1616831722514,9.16229
274.069898008526,36.4216609155969,9.168855
272.949587003001,38.3855685709994,9.171774
282.515323198417,41.1712189391684,9.175808
281.183704897903,34.7466428630343,9.176062
274.23524757721,40.9118933339651,9.176426
281.181266291544,36.6288265379655,9.184193
278.40520617814,42.4364094035672,9.18393
284.517998100694,38.4503083577493,9.189828
281.106150500672,37.1552668951253,9.190382
278.835311859958,39.298350507037,9.193346
273.739157166831,39.8926328227051,9.194248
278.759841908859,34.7240763459884,9.195451
275.598663132817,40.8265802849384,9.201515
282.827159378569,41.7788265481274,9.202468
279.402850762293,34.9885003423927,9.203509
276.07013118384,40.8909308394921,9.20442
283.498522911843,35.2821230610112,9.209467
275.96525264954,40.4211422755905,9.213084
280.253410131428,37.2255940027614,9.21739
278.487383563753,41.3828999804553,9.218406
276.768458321868,41.4645756005209,9.219256
281.278842673221,42.5101911286307,9.220977
283.052232799786,38.7392095800035,9.222391
277.204712453594,42.493519236639,9.223087
281.640122178133,41.0561409675113,9.223971
276.572228818687,38.1989146905856,9.225169
280.860968385932,42.3751723437013,9.225402
283.070936213478,40.1705451980598,9.226462
282.552140136428,34.613861722779,9.2271
280.36770183881,35.5462788846429,9.227849
282.124133531416,39.7173214987685,9.228735
281.345413874516,43.1517707138075,9.229139
277.614714958426,41.9241625122656,9.230835
283.381821229797,38.6524558897582,9.231399
280.671869677119,40.973977072256,9.2351
278.85851856099,40.8383818483866,9.235755
277.728116190152,38.6593543274939,9.239204
279.668487809257,33.8469207362925,9.239681
282.804914482263,40.4280306741555,9.241093
278.791899288123,36.5330001215156,9.242766
277.43973311264,34.0952821567907,9.242968
284.334718985829,35.8756191892603,9.246532
279.532668551891,36.789257528943,9.246804
281.291637771528,39.2257665519825,9.248562
275.09583592236,37.2576507366716,9.250781
276.643864112708,37.5868905896691,9.260277
283.319303163693,38.3115170888836,9.260979
283.983822600166,40.1640714863396,9.262727
283.633727776773,39.6617616526545,9.263573
280.994650168098,43.4742614654984,9.263688
277.973258082744,35.6294964211882,9.263745
283.958415609628,37.5697574811874,9.263911
280.303990425193,36.4447197079427,9.264796
284.312851563169,38.7380067816643,9.266998
279.979638895005,40.7423165628006,9.270333
284.844002540298,40.8223706756725,9.275155
276.066793184461,36.145041390054,9.275263
279.051712758901,41.0340219709276,9.280112
276.711260883257,42.8760536956975,9.280832
277.575019768813,42.6956153072545,9.281697
280.102075416223,41.5467926750573,9.281952
280.775109763277,35.2282317331765,9.286001
282.716518950412,42.27057902119,9.286044
284.348303388189,41.1102288380999,9.286336
283.555096077286,38.8566339868654,9.287699
273.311156937209,38.823356999236,9.288269
279.252022676898,38.8714576285927,9.289589
280.432917820335,41.7259565368541,9.289873
280.465113028634,34.8808425821485,9.290024
275.487565091577,37.4364229108509,9.291166
279.244006908386,40.4779905762424,9.291344
282.226553494952,41.4226348995973,9.291694
278.737543375844,37.1867457367619,9.300593
278.75169394564,40.525863062994,9.301241
284.19460130972,35.7314646514234,9.302156
273.070157742058,38.8196885839387,9.30298
283.224142286664,35.9211891846756,9.307017
278.047922474821,39.3044126355327,9.310899
273.217949085575,40.2202009942475,9.312334
274.054512707106,39.3727425512275,9.312804
274.790004350622,39.7565534399486,9.313838
282.931680285168,38.4085491764958,9.315265
283.589591238368,36.0009726058829,9.316139
276.939878512045,36.3697792604816,9.316669
283.505034360014,36.1263628792603,9.319211
277.737046357833,40.346089871267,9.328238
284.728489089435,39.8986518809983,9.329499
277.469499279693,36.5887294719929,9.335362
281.368648811635,42.0355021912041,9.338127
274.917959774462,36.6181718800037,9.338997
274.881229719442,40.7117712663603,9.340336
284.379968772865,38.9392511410188,9.340982
282.696352194136,37.2939693598953,9.344247
281.282039045126,34.615555932182,9.345165
283.451885223208,37.0177491874864,9.34545
275.196876840595,36.6445970600947,9.346331
280.559982155746,42.214088760707,9.347412
279.05684490786,39.9016689490195,9.349103
285.052547673567,40.6117834407077,9.349179
278.162194631443,43.6118656583336,9.349508
273.37229375143,36.972248925676,9.350277
274.651431538101,36.676117668618,9.352107
273.13812472994,40.2098881111603,9.353011
274.720557141392,40.9401438966937,9.354052
274.773387445366,40.3934054053072,9.354848
283.345079149165,40.72737623597,9.355572
276.021945024851,42.5402177152584,9.356014
285.284532085859,39.5315094594074,9.356497
280.461905949903,40.015523133507,9.357944
282.438246970715,42.9336721015293,9.359466
283.22255376788,36.234330473355,9.369808
274.734776263085,36.6179133897091,9.8659
282.046399963646,34.6700488784429,9.373913
276.651600483887,36.699361449256,9.375896
276.816519358187,42.4325869134935,9.378416
283.314477885926,35.9232975093864,9.379957
280.916818641708,42.838605227657,9.382517
273.137662838762,38.5817647623257,9.383864
282.084709707024,42.4337779189895,9.384042
280.962630332494,36.1656230034049,9.38444
274.822788898571,37.9709426342378,9.391319
276.470247591437,36.3251842375575,9.38939
282.470974119655,36.2652444911912,9.394888
274.589440607234,41.9845391884731,9.395689
277.938060806032,39.7100285204948,9.395753
279.892403843285,37.8223576839446,9.39385
281.309831446821,35.539187860518,9.397142
274.314641874937,40.3365791798007,9.402245
279.298341559263,36.1750224058646,9.404448
282.183189139524,36.575730384978,9.405263
284.77265944818,37.2644738545801,9.407001
273.17012848741,38.5906839528371,9.407786
279.563516527377,35.223944263564,9.407931
277.417400133083,40.8562269295073,9.409428
278.240349510845,37.0444759154603,9.410081
275.344020927075,40.5493243848871,9.410579
275.412662309043,41.542849009969,9.412409
278.822901935702,39.0544985480397,9.417344
280.197570186069,34.0088094701598,9.417933
281.768911323708,36.9380039786854,9.418069
275.718884878854,36.2647399892482,9.418235
273.042471278892,38.6681935282667,9.41604
279.004606288961,36.3294771756834,9.427158
274.953535646228,36.9220422399163,9.430657
278.994856741448,42.7234055687368,9.431561
277.823118168117,40.4637281064829,9.431788
280.959869338519,35.9609693826747,9.432729
279.392323143093,42.99213471688,9.443412
283.906679234053,37.6737893192917,9.448025
276.185279090046,36.9367913999225,9.449838
282.776234347931,38.8478578375778,9.450371
273.62689707878,38.3733036209113,9.454471
281.370938140354,34.1028453337273,9.454952
281.106375123761,40.004024317177,9.455377
279.084652923195,35.5318022655696,9.455708
282.666743096272,40.4267635072708,9.456514
281.462663290996,38.1708269927614,9.459316
274.185366359553,37.6418891966591,9.460871
278.854884256257,42.1197841403677,9.462323
279.815825797823,37.1884131647354,9.464287
277.849420096112,42.2595130449955,9.465039
278.683751339556,34.9041938492598,9.466909
282.819734139023,40.8536573549051,9.467508
282.604445975818,38.3740970591138,9.469823
283.34095387751,36.0993697846691,9.471292
275.307208770322,37.6222208478486,9.471687
284.472026463528,37.2631822667081,9.472439
279.962398061948,37.7954887654375,9.474259
282.972879674471,36.0685466235202,9.475351
