ra,dec,mag
81.3587222797238,-4.72013290413348,8.928073
82.0352406711338,-2.47259336687092,8.928418
79.5475398257902,-4.43611667927224,8.932797
85.2357523386931,-2.83308285123689,8.935126
82.0551112943214,-8.23375367044933,8.935366
80.1203886377498,-5.81214115195099,8.936088
80.0523116860618,-7.10391638719588,8.937588
84.4889509049419,-2.88827579345542,8.938461
83.3229660177923,-4.35355075303587,8.938476
82.2298071653671,-1.76077537446652,8.94247
83.3541813268112,-0.783759215476661,8.943429
88.5530911339493,-6.40419512675374,8.945179
87.619248895082,-4.97707616079283,8.946501
81.5832272815785,-4.70395347874561,8.948344
82.9186756011644,-1.12590323708064,8.949832
81.5623722900219,-8.06401864273658,8.949847
87.2164386367202,-5.77365212422288,8.95551
82.274549098,-7.77741036825675,8.957362
83.9537451421244,-0.989249300228252,8.958811
84.372837539252,-6.24671924822223,8.960863
84.3467933433625,-0.697470779435028,8.962211
80.129542403508,-7.03909270676715,8.962703
81.5679019414983,-3.07607876944162,8.965917
81.2692244481623,-8.72359219065696,8.967576
83.7304029621545,-5.50613730535878,8.968011
80.1019331087831,-5.54449632232727,8.968932
83.8051187637653,-4.59472130006858,8.972775
82.7697881216043,-2.6419175698097,8.972917
86.7721993190343,-1.37164373772641,8.974845
82.5425053460919,-1.0280447754537,8.980973
83.362173848068,-9.3929110137537,8.981516
80.6474918615506,-7.59417458755412,8.98227
83.2732974222826,-1.72099291769755,8.985933
83.9939216652484,-5.37538902014926,8.987939
85.3833669754222,-2.97406301094795,8.988953
82.6791039481744,-5.49081596401076,8.991408
80.4162617873588,-2.05123545127623,8.994658
83.5631420788571,-2.14648195797041,8.997579
81.7894061118071,-4.97504019412429,9.00013
84.9424779546238,-2.67557601590959,9.003208
82.1459925303635,-4.20047168895966,9.004001
84.0001202588255,-1.3978160013311,9.004927
81.12022550446,-2.97173587450854,9.00522
86.5911562410455,-5.74431465975475,9.006144
86.5887416058127,-5.77295134095917,9.006373
84.4532502363581,-3.13017785073892,9.007093
79.9633348991594,-5.5811878116727,9.009808
83.1735152254848,-2.03699862821175,9.014804
81.9055738641686,-6.87640465241934,9.0158825
86.5139345264235,-4.26873549952832,9.018804
82.1014571563354,-8.05418672921758,9.019322
86.8450049687907,-5.48880735445188,9.019795
79.4015361810749,-4.72946427515746,9.026128
83.5119950939906,-2.68156130627637,9.029377
85.1372955700871,-10.1973049615081,9.032464
85.79955669568,-4.99719841567819,9.037031
87.9406099888489,-6.80630892703966,9.039323
82.2826653749177,-2.01073788737598,9.040028
84.651327269504,-5.18090886179967,9.045934
80.0115415169078,-2.47245865288502,9.047798
84.309262039819,-3.51905665143839,9.048522
88.2321846512869,-3.49046879593659,9.049675
84.4329307027562,-1.28927890466216,9.052886
80.1624585458976,-3.24762651352559,9.054215
80.102859761741,-3.50986035836338,9.057527
79.4099592541381,-7.39618208597398,9.058289
85.3229847041066,-1.02646800074505,9.062614
81.1892993522712,-5.54927987976487,9.06501
83.8132180939521,-1.90212400665345,9.065672
81.9998139240921,-7.66074092337297,9.0733
83.8798327866569,-4.90421254606936,9.077634
79.9661862332128,-7.13262760595176,9.0791235
